date_time,unixtime,m_PM25_b,m_PM1_b,m_PM10_b,tempC_sen5x,rh_sen5x,temp_C,rh,lat,lon,reference,dew_point,temp_minus_dew_point,pm_rh_interaction,pm_calibrated_clarityremake,pm_calibrated_twovar
2023-12-08 10:30:00,1702059901.0,11.5,10.5,12.0,7.0,88.16666666666667,7.0,89.33333333333333,36.785369,-119.7731335,6.9,5.174187026856246,1.825812973143754,1013.9166666666667,7.784937935234126,8.231357989423975
2023-12-08 11:30:00,1702063501.0,11.833333333333334,10.833333333333334,12.166666666666666,7.5,84.0,7.5,84.5,36.78540683333333,-119.773145,4.1,4.969375610371603,2.5306243896283966,994.0,8.474556418183901,8.549364579818414
2023-12-08 12:30:00,1702067101.0,10.666666666666666,9.833333333333334,11.333333333333334,8.5,77.33333333333333,8.166666666666666,79.5,36.785404,-119.77317933333336,2.6,4.757472836984677,3.742527163015323,824.8888888888888,8.124447644664139,7.673758573722427
2023-12-08 13:30:00,1702070701.0,11.0,10.5,11.5,9.5,71.16666666666667,9.0,75.0,36.78543916666667,-119.7731325,4.5,4.53237787146178,4.96762212853822,782.8333333333334,8.99897025108354,8.014110299202473
2023-12-08 14:30:00,1702074301.0,8.166666666666666,7.833333333333333,8.166666666666666,12.166666666666666,60.66666666666666,10.5,66.5,36.785410000000006,-119.77315016666668,5.4,4.783223641397187,7.383443025269479,495.44444444444434,6.98261077752705,5.824061340523414
2023-12-08 15:30:00,1702077901.0,7.0,6.166666666666667,7.166666666666667,13.0,56.0,11.5,61.66666666666666,36.78542016666666,-119.77314633333332,3.5,4.418719339879116,8.581280660120884,392.0,5.723149385393693,4.926110199341823
2023-12-08 16:30:00,1702081501.0,7.5,7.166666666666667,8.0,11.5,61.333333333333336,10.5,65.5,36.785443,-119.7731245,6.5,4.310609868767799,7.189390131232201,460.0,6.421182210452443,5.273704510896021
2023-12-08 17:30:00,1702085101.0,11.833333333333334,11.0,12.0,9.333333333333334,71.16666666666667,9.166666666666666,73.33333333333333,36.785384,-119.77313883333332,10.9,4.372199480405456,4.961133852927878,842.138888888889,9.549282032865333,8.69274586328438
2023-12-08 18:30:00,1702088701.0,19.166666666666668,17.833333333333332,19.83333333333333,7.833333333333333,77.83333333333333,7.833333333333333,77.83333333333333,36.785419833333336,-119.77317433333332,19.4,4.202455119682838,3.6308782136504947,1491.8055555555557,15.138425885270184,14.59025504358648
2023-12-08 19:30:00,1702092301.0,20.666666666666668,19.33333333333333,21.166666666666668,7.0,83.0,7.0,82.0,36.785359,-119.773192,17.9,4.30813846086052,2.69186153913948,1715.3333333333335,15.95379602084089,15.754074126629433
2023-12-08 20:30:00,1702095901.0,57.833333333333336,45.16666666666666,70.66666666666667,6.0,84.66666666666667,6.0,83.83333333333333,36.78537566666667,-119.773182,61.2,3.611715253430182,2.388284746569818,4896.555555555556,41.530898714258214,46.00259933877781
2023-12-08 21:30:00,1702099501.0,34.5,32.0,35.5,5.333333333333333,87.5,5.666666666666667,85.16666666666667,36.785415,-119.77312466666666,35.6,3.4239376213388906,1.9093957119944425,3018.75,26.664810449128005,26.96914793644648
2023-12-08 22:30:00,1702103101.0,46.16666666666666,42.66666666666666,47.5,4.833333333333333,88.5,4.833333333333333,87.83333333333333,36.785401,-119.77312583333332,45.1,3.092291314314989,1.741042019018344,4085.749999999999,35.94242562515507,36.458873266050375
2023-12-08 23:30:00,1702106701.0,51.5,47.833333333333336,52.833333333333336,4.0,90.16666666666669,4.0,89.16666666666667,36.78537816666667,-119.7731655,45.4,2.533143875521251,1.466856124478749,4643.583333333334,40.16863934089736,40.783519930269904
2023-12-09 00:30:00,1702110301.0,56.0,52.16666666666666,57.66666666666666,3.8333333333333335,89.33333333333333,3.8333333333333335,88.83333333333333,36.78537933333333,-119.77315266666666,47.2,2.2378947551411694,1.595438578192164,5002.666666666666,44.02405393860191,44.45746244926454
2023-12-09 01:30:00,1702113901.0,54.833333333333336,50.833333333333336,56.833333333333336,3.0,92.0,3.0,91.16666666666669,36.785412,-119.7731565,43.8,1.826557196110504,1.173442803889496,5044.666666666667,42.56636835881684,43.4775791461024
2023-12-09 02:30:00,1702117501.0,40.16666666666666,37.16666666666666,41.833333333333336,3.0,92.33333333333331,3.0,91.66666666666669,36.78540633333333,-119.77316033333334,30.3,1.8772225694569578,1.1227774305430422,3708.722222222221,30.615709324800598,31.529869029079894
2023-12-09 03:30:00,1702121101.0,34.833333333333336,32.333333333333336,36.16666666666666,2.833333333333333,91.5,2.6666666666666665,91.0,36.785439833333335,-119.773219,21.4,1.5852745296374602,1.2480588036958729,3187.25,26.47202458777134,27.195911891908036
2023-12-09 04:30:00,1702124701.0,34.666666666666664,32.0,36.0,2.0,91.5,2.0,91.66666666666669,36.78535083333333,-119.7731335,29.2,0.7603628433075343,1.2396371566924658,3172.0,26.25114593353511,27.060184779091646
2023-12-09 05:30:00,1702128301.0,30.666666666666668,28.5,32.166666666666664,2.0,91.33333333333331,2.0,91.5,36.78534566666666,-119.77314266666669,19.9,0.7350520657399258,1.2649479342600742,2800.8888888888882,23.144481399186127,23.804596166088963
2023-12-09 06:30:00,1702131901.0,27.33333333333333,25.166666666666668,28.33333333333333,2.0,91.16666666666669,2.0,91.5,36.785418166666666,-119.77318966666668,17.0,0.7097003259569836,1.2902996740430164,2491.888888888889,20.33808100404969,21.0919160043518
2023-12-09 07:30:00,1702135501.0,27.0,24.83333333333333,28.0,1.5,93.16666666666669,1.8333333333333333,91.5,36.785396,-119.77313983333332,16.2,0.5152699175803713,0.9847300824196287,2515.5000000000005,19.803629181125558,20.798116643633435
2023-12-09 08:30:00,1702139101.0,34.166666666666664,31.0,36.5,3.5,94.83333333333331,4.0,91.33333333333331,36.7853755,-119.77315283333331,18.7,2.749095585342157,0.750904414657843,3240.1388888888882,25.104025907515265,26.61576154883316
2023-12-09 09:30:00,1702142701.0,37.5,34.166666666666664,39.833333333333336,7.666666666666667,82.0,7.5,82.33333333333333,36.785432166666666,-119.77318566666668,19.7,4.786491454061056,2.880175212605611,3075.0,29.38217605986592,29.47368508862676
2023-12-09 10:30:00,1702146301.0,38.66666666666666,34.833333333333336,41.16666666666666,11.333333333333334,66.66666666666667,10.166666666666666,73.33333333333333,36.78540433333333,-119.773135,22.7,5.349114683449409,5.984218649883925,2577.7777777777774,31.40981304548596,30.595087580664387
2023-12-09 11:30:00,1702149901.0,37.16666666666666,33.333333333333336,39.5,14.0,58.0,11.666666666666666,66.83333333333333,36.78539716666666,-119.77316533333334,20.6,5.859485115246467,8.140514884753532,2155.666666666666,30.421543419310773,29.470372484021244
2023-12-09 12:30:00,1702153501.0,29.666666666666668,26.666666666666668,31.5,15.833333333333334,51.833333333333336,13.166666666666666,60.0,36.785406,-119.77317166666668,18.8,5.939736914579524,9.893596418753809,1537.7222222222224,24.270917763495405,23.431549907131373
2023-12-09 13:30:00,1702157101.0,23.33333333333333,21.33333333333333,24.83333333333333,17.333333333333332,46.0,14.666666666666666,53.833333333333336,36.785410166666665,-119.77316033333334,17.0,5.590961800592477,11.742371532740854,1073.333333333333,18.97761741180046,18.339092930775223
2023-12-09 14:30:00,1702160701.0,21.0,19.166666666666668,21.83333333333333,18.0,43.5,15.166666666666666,51.0,36.78540533333334,-119.77312833333332,12.4,5.390574066272466,12.609425933727534,913.5,16.81442602130008,16.466844770202893
2023-12-09 15:30:00,1702164301.0,16.0,14.833333333333334,16.833333333333332,17.666666666666668,42.833333333333336,15.333333333333334,48.16666666666666,36.785429666666666,-119.77316266666666,9.9,4.866722527213854,12.799944139452814,685.3333333333334,12.728496742997034,12.402479764073318
2023-12-09 16:30:00,1702167901.0,13.0,12.166666666666666,13.5,15.0,49.5,13.833333333333334,52.66666666666666,36.7854525,-119.77314116666666,8.6,4.507678728610186,10.492321271389814,643.5,10.791071368732922,9.88490794975977
2023-12-09 17:30:00,1702171501.0,18.0,17.0,18.83333333333333,12.333333333333334,59.16666666666666,11.833333333333334,61.16666666666666,36.78538833333334,-119.7731935,18.1,4.581277794770631,7.752055538562703,1064.9999999999998,15.241364909074559,13.848719848004121
2023-12-09 18:30:00,1702175101.0,40.16666666666666,37.16666666666666,42.16666666666666,10.5,64.66666666666667,10.666666666666666,64.83333333333333,36.78540216666666,-119.77316416666667,38.0,4.119053924022497,6.380946075977503,2597.444444444444,33.330618388097506,31.83897673109743
2023-12-09 19:30:00,1702178701.0,41.0,38.16666666666666,42.333333333333336,9.166666666666666,68.83333333333333,10.0,66.33333333333333,36.785373666666665,-119.77317683333332,38.1,3.7368809214365086,5.4297857452301574,2822.1666666666665,33.893125678933515,32.47105993041767
2023-12-09 20:30:00,1702182301.0,48.5,45.5,50.0,8.5,71.33333333333333,8.5,71.16666666666667,36.785373166666666,-119.77315533333332,52.1,3.6044807731676967,4.895519226832303,3459.6666666666665,40.09621903045122,38.550848588297825
2023-12-09 21:30:00,1702185901.0,77.16666666666667,68.83333333333333,83.66666666666667,7.333333333333333,76.0,7.333333333333333,75.66666666666667,36.785438,-119.77317433333332,75.0,3.378242417693752,3.955090915639581,5864.666666666667,61.500731155952366,61.84377334418235
2023-12-09 22:30:00,1702189501.0,63.5,58.833333333333336,65.5,6.333333333333333,80.5,6.333333333333333,80.33333333333333,36.78538133333333,-119.77318316666668,65.7,3.221715400396106,3.111617932937227,5111.75,51.14879049681112,50.66387353929646
2023-12-09 23:30:00,1702193101.0,68.33333333333333,63.333333333333336,70.5,5.666666666666667,84.0,5.666666666666667,83.5,36.78539466666667,-119.77315633333336,71.1,3.1727466500763284,2.4939200165903386,5740.0,54.64504255757441,54.5608558245717
2023-12-10 00:30:00,1702196701.0,70.83333333333333,65.83333333333333,73.16666666666667,5.0,86.5,5.0,86.0,36.78540216666666,-119.77316283333332,68.0,2.9331484068381473,2.0668515931618527,6127.083333333333,56.42636736300784,56.56883109796043
2023-12-10 01:30:00,1702200301.0,66.66666666666667,61.833333333333336,68.83333333333333,4.666666666666667,87.66666666666667,4.833333333333333,86.83333333333333,36.785449166666666,-119.77316516666669,55.1,2.7943258104013946,1.8723408562652724,5844.444444444445,52.79838240383539,53.16261861541763
2023-12-10 02:30:00,1702203901.0,65.5,60.833333333333336,67.83333333333333,4.0,87.33333333333333,4.0,87.66666666666667,36.785441,-119.77319466666668,57.3,2.0842022821442505,1.9157977178557495,5720.333333333333,51.9529896980403,52.21625301488389
2023-12-10 03:30:00,1702207501.0,54.0,49.833333333333336,56.0,3.333333333333333,89.33333333333333,3.6666666666666665,88.5,36.785321,-119.77314233333334,40.4,1.744327916263212,1.589005417070121,4824.0,42.15481166257787,42.82873709546797
2023-12-10 04:30:00,1702211101.0,49.0,45.16666666666666,51.0,3.0,90.16666666666669,3.0,89.83333333333333,36.78539333333333,-119.77316416666667,33.6,1.544956515492267,1.455043484507733,4418.166666666668,37.96965926478903,38.747613238024186
2023-12-10 05:30:00,1702214701.0,41.16666666666666,38.0,42.833333333333336,2.833333333333333,89.66666666666667,2.833333333333333,89.5,36.7854115,-119.773183,24.3,1.3026784059691607,1.5306549273641723,3691.277777777777,31.73942265519787,32.37402521942566
2023-12-10 06:30:00,1702218301.0,43.333333333333336,39.833333333333336,45.16666666666666,2.0,89.66666666666667,2.333333333333333,88.5,36.7853585,-119.7731285,33.9,0.47966770212433807,1.520332297875662,3885.555555555556,33.41443458255958,34.13847768603863
2023-12-10 07:30:00,1702221901.0,43.333333333333336,39.66666666666666,44.833333333333336,2.333333333333333,90.5,2.6666666666666665,88.16666666666667,36.785394833333335,-119.77317666666666,28.0,0.9374362101753404,1.3958971231579926,3921.666666666667,33.20802823969895,34.12916721308629
2023-12-10 08:30:00,1702225501.0,35.166666666666664,32.333333333333336,36.333333333333336,4.666666666666667,87.33333333333333,5.833333333333333,80.16666666666667,36.785373166666666,-119.7731375,26.0,2.7405586228778915,1.9261080437887754,3071.2222222222217,27.087045262083844,27.51391848230247
2023-12-10 09:30:00,1702229101.0,26.33333333333333,24.33333333333333,27.33333333333333,9.5,67.16666666666667,9.333333333333334,68.0,36.7854025,-119.77314016666666,19.7,3.7069242607105224,5.793075739289478,1768.722222222222,21.73548895253845,20.54569494848077
2023-12-10 10:30:00,1702232701.0,31.33333333333333,28.666666666666668,32.5,13.833333333333334,53.333333333333336,12.166666666666666,58.66666666666666,36.785343833333336,-119.77315133333332,19.6,4.496748643916042,9.336584689417293,1671.1111111111109,26.051281314594778,24.772062183980978
2023-12-10 11:30:00,1702236301.0,31.666666666666668,29.33333333333333,33.166666666666664,16.333333333333332,45.16666666666666,13.5,52.333333333333336,36.7854125,-119.77315133333332,22.3,4.417159106717013,11.91617422661632,1430.2777777777776,26.22319201988045,25.13475904454663
2023-12-10 12:30:00,1702239901.0,26.83333333333333,25.0,27.83333333333333,18.166666666666668,39.66666666666666,15.5,45.333333333333336,36.78541833333333,-119.77314516666668,16.1,4.217075753584232,13.949590913082435,1064.3888888888885,21.693366307523238,21.260121894356978
2023-12-10 13:30:00,1702243501.0,27.666666666666668,25.5,29.166666666666668,19.0,37.0,16.0,41.66666666666666,36.78542316666667,-119.77312083333334,15.6,3.9678353015836,15.0321646984164,1023.6666666666667,21.90798524042617,21.968550971886366
2023-12-10 14:30:00,1702247101.0,25.166666666666668,22.83333333333333,26.166666666666668,18.33333333333333,36.16666666666666,16.166666666666668,39.5,36.7854085,-119.773135,16.0,3.052671082680164,15.280662250653165,910.1944444444442,19.574643450578527,19.941954752592977
2023-12-10 15:30:00,1702250701.0,21.0,19.33333333333333,21.83333333333333,16.833333333333332,39.16666666666666,16.0,40.833333333333336,36.785414333333335,-119.77315533333332,16.1,2.842707751128796,13.990625582204537,822.4999999999998,16.69660990951904,16.51525922955504
2023-12-10 16:30:00,1702254301.0,15.166666666666666,13.833333333333334,16.0,15.166666666666666,42.5,14.833333333333334,42.66666666666666,36.78538916666667,-119.773163,11.3,2.4949757538750474,12.671690912791618,644.5833333333333,12.123295664155291,11.727568389172344
2023-12-10 17:30:00,1702257901.0,37.5,33.5,40.0,13.166666666666666,48.16666666666666,13.333333333333334,48.5,36.7854225,-119.773196,25.1,2.4349286727236303,10.731737993943035,1806.2499999999995,30.835141910604843,29.851690290491575
2023-12-10 18:30:00,1702261501.0,21.5,19.83333333333333,22.33333333333333,11.5,54.0,11.333333333333334,54.0,36.785427,-119.77316666666668,23.2,2.5040159757572993,8.9959840242427,1161.0,18.11110132598773,16.75671414945261
2023-12-10 19:30:00,1702265101.0,24.33333333333333,22.5,25.166666666666668,9.833333333333334,61.833333333333336,9.5,62.66666666666666,36.78540733333333,-119.7731845,30.8,2.8510594903458157,6.982273842987518,1504.6111111111109,20.369192816109084,18.97655662157914
2023-12-10 20:30:00,1702268701.0,31.5,29.166666666666668,32.333333333333336,8.666666666666666,67.0,8.666666666666666,67.0,36.785371833333336,-119.7731935,35.5,2.876210901219834,5.790455765446833,2110.5,26.088701966558794,24.75509754037906
2023-12-10 21:30:00,1702272301.0,42.333333333333336,39.0,44.333333333333336,8.0,70.0,8.0,69.66666666666667,36.78543733333333,-119.77315,41.1,2.8569386453942327,5.143061354605767,2963.3333333333335,34.73272601745364,33.54384217081545
2023-12-10 22:30:00,1702275901.0,46.333333333333336,42.833333333333336,48.16666666666666,7.0,74.33333333333333,7.333333333333333,73.83333333333333,36.785387,-119.77316033333334,45.1,2.742053966000619,4.2579460339993815,3444.111111111111,37.72036562191697,36.75287841905646
2023-12-10 23:30:00,1702279501.0,45.66666666666666,42.16666666666666,47.16666666666666,6.5,76.83333333333333,6.333333333333333,76.5,36.785392,-119.77318966666668,43.1,2.7247437604827276,3.7752562395172724,3508.7222222222213,36.89780749013006,36.18203854893392
2023-12-11 00:30:00,1702283101.0,45.16666666666666,42.0,46.833333333333336,6.0,76.0,6.0,75.66666666666667,36.785403,-119.77315649999998,40.3,2.0865792638650684,3.9134207361349316,3432.666666666666,36.74978504113517,35.784167683437104
2023-12-11 01:30:00,1702286701.0,45.0,41.833333333333336,46.833333333333336,6.0,78.33333333333333,5.5,79.33333333333333,36.78538783333334,-119.7731275,42.3,2.511756671609082,3.488243328390918,3525.0,36.350151466031235,35.62237124635419
2023-12-11 02:30:00,1702290301.0,38.333333333333336,35.5,39.5,5.0,79.16666666666667,5.0,79.5,36.7854035,-119.7731515,29.3,1.6874664270659043,3.312533572934096,3034.7222222222226,30.74123013990937,30.183976260746608
2023-12-11 03:30:00,1702293901.0,35.5,32.5,36.66666666666666,5.0,81.16666666666667,4.5,81.16666666666667,36.78540733333333,-119.77316166666668,28.1,2.0370098063030975,2.9629901936969025,2881.416666666667,28.002964692574196,27.854270207782516
2023-12-11 04:30:00,1702297501.0,35.666666666666664,32.833333333333336,37.16666666666666,4.0,82.66666666666667,3.8333333333333335,83.33333333333333,36.785372333333335,-119.7731795,26.3,1.315845038549404,2.684154961450596,2948.4444444444443,28.08541637224653,27.97323846928469
2023-12-11 05:30:00,1702301101.0,45.0,40.833333333333336,47.16666666666666,3.333333333333333,85.16666666666667,3.5,85.16666666666667,36.785361,-119.773201,27.2,1.0776037325194516,2.2557296008138814,3832.5,35.05825119707757,35.54602536814504
2023-12-11 06:30:00,1702304701.0,47.5,43.16666666666666,50.0,3.0,85.83333333333333,3.0,85.83333333333333,36.78544866666667,-119.77317166666668,27.3,0.8586404093833467,2.1413595906166534,4077.083333333333,37.02100255395264,37.5744836820289
2023-12-11 07:30:00,1702308301.0,59.833333333333336,53.66666666666666,64.5,3.0,87.83333333333333,3.333333333333333,85.66666666666667,36.7854505,-119.77318933333332,46.6,1.179126993371647,1.820873006628353,5255.361111111111,46.2791117216765,47.595944895355515
2023-12-11 08:30:00,1702311901.0,48.5,44.16666666666666,51.333333333333336,5.0,83.83333333333333,6.0,78.66666666666667,36.78540666666667,-119.77315516666664,25.4,2.491389408098358,2.508610591901642,4065.9166666666665,38.09574174736751,38.4111914940128
2023-12-11 09:30:00,1702315501.0,50.333333333333336,46.16666666666666,52.833333333333336,10.5,62.5,9.666666666666666,65.5,36.78537483333333,-119.7731235,37.5,3.6337151132456373,6.866284886754363,3145.8333333333335,41.70264725458755,40.14253784257278
2023-12-11 10:30:00,1702319101.0,43.333333333333336,39.833333333333336,45.66666666666666,14.166666666666666,50.66666666666666,12.666666666666666,55.66666666666666,36.785413166666665,-119.77320583333334,31.4,4.072459869600817,10.094206797065848,2195.555555555555,36.15604316738965,34.57420782020792
2023-12-11 11:30:00,1702322701.0,33.166666666666664,30.83333333333333,34.666666666666664,17.166666666666668,44.5,14.5,51.16666666666666,36.7854455,-119.77317166666668,25.1,4.961769408208208,12.204897258458459,1475.9166666666665,27.446268760388516,26.363751438255928
2023-12-11 12:30:00,1702326301.0,35.833333333333336,33.166666666666664,37.333333333333336,17.833333333333332,42.333333333333336,15.333333333333334,48.66666666666666,36.78544033333333,-119.7731655,25.1,4.848770761794968,12.984562571538365,1516.9444444444446,29.460133036208035,28.559592472994108
2023-12-11 14:30:00,1702333501.0,30.0,27.5,31.166666666666668,18.83333333333333,37.833333333333336,16.333333333333332,41.833333333333336,36.785416833333336,-119.77321116666668,21.4,4.137188237878435,14.696145095454893,1135.0,23.914543989845512,23.85942007836337
2023-12-11 15:30:00,1702337101.0,19.5,17.833333333333332,20.33333333333333,17.833333333333332,38.66666666666666,16.333333333333332,40.833333333333336,36.78545616666667,-119.773159,9.7,3.555143667712301,14.278189665621031,753.9999999999998,15.209020180525844,15.299301497979005
2023-12-11 16:30:00,1702340701.0,16.333333333333332,15.333333333333334,16.833333333333332,15.666666666666666,43.66666666666666,15.0,44.833333333333336,36.785373166666666,-119.77317283333332,14.9,3.33044786829867,12.336218798367996,713.2222222222221,13.355838659282615,12.664623516753746
2023-12-11 17:30:00,1702344301.0,18.83333333333333,17.666666666666668,19.666666666666668,13.5,50.833333333333336,13.333333333333334,51.333333333333336,36.785390166666666,-119.77317783333336,21.4,3.5036357084643597,9.99636429153564,957.3611111111109,15.889632202642577,14.620460141609378
2023-12-11 18:30:00,1702347901.0,22.33333333333333,20.83333333333333,22.666666666666668,11.833333333333334,56.16666666666666,12.0,55.5,36.78537883333333,-119.77317683333332,21.0,3.3708968978660927,8.462436435467241,1254.3888888888885,18.8712035664809,17.41114248385844
2023-12-11 19:30:00,1702351501.0,26.0,24.166666666666668,26.33333333333333,10.333333333333334,61.66666666666666,9.833333333333334,62.5,36.78535266666666,-119.773122,23.9,3.28555086366254,7.0477824696707945,1603.333333333333,21.80113519323568,20.335689844333423
2023-12-11 20:30:00,1702355101.0,27.666666666666668,25.5,28.33333333333333,8.666666666666666,67.5,8.5,68.33333333333333,36.785388833333336,-119.77320083333332,17.0,2.981284939584013,5.685381727082653,1867.5,22.818938815898182,21.62778766183089
2023-12-11 21:30:00,1702358701.0,28.5,26.5,29.33333333333333,7.5,72.5,7.5,72.16666666666667,36.78541333333333,-119.773178,22.3,2.8718881550549726,4.628111844945027,2066.25,23.29253283903863,22.250560388198785
2023-12-11 22:30:00,1702362301.0,39.16666666666666,36.16666666666666,41.0,6.833333333333333,76.0,6.833333333333333,76.0,36.785359666666665,-119.77315266666666,34.5,2.893894186651018,3.939439146682315,2976.666666666666,31.650683018716702,30.89799162204738
2023-12-11 23:30:00,1702365901.0,44.16666666666666,40.833333333333336,46.16666666666666,6.0,79.0,6.0,78.83333333333333,36.785386,-119.773126,38.9,2.6311758611468212,3.3688241388531788,3489.166666666666,35.47191500644409,34.936287303910404
2023-12-12 00:30:00,1702369501.0,45.333333333333336,41.833333333333336,47.0,5.0,81.0,5.0,81.16666666666667,36.785394,-119.77315116666666,36.0,2.008174254716985,2.991825745283015,3672.0,36.17718322090063,35.864031958539485
2023-12-12 01:30:00,1702373101.0,41.833333333333336,38.66666666666666,43.5,5.0,80.33333333333333,5.0,79.33333333333333,36.785434,-119.7731755,30.9,1.8923040870419203,3.1076959129580795,3360.6111111111113,33.43375445071346,33.02121096775734
2023-12-12 02:30:00,1702376701.0,39.0,35.666666666666664,40.333333333333336,4.166666666666667,80.5,4.166666666666667,81.33333333333333,36.78536016666667,-119.7731465,29.5,1.108535571442064,3.058131095224603,3139.5,30.920135527259724,30.711987955288397
2023-12-12 03:30:00,1702380301.0,36.333333333333336,33.5,37.5,3.5,84.0,3.5,84.0,36.785400333333335,-119.773135,25.7,1.0491156352550828,2.450884364744917,3052.0,28.508040043300895,28.501250163826484
2023-12-12 04:30:00,1702383901.0,32.333333333333336,29.83333333333333,33.666666666666664,3.0,84.83333333333333,3.0,84.33333333333333,36.7853995,-119.77316666666668,22.8,0.6959082026269057,2.3040917973730943,2742.9444444444443,25.179976718123683,25.234488983280997
2023-12-12 05:30:00,1702387501.0,30.166666666666668,28.166666666666668,31.166666666666668,3.0,84.5,2.6666666666666665,85.33333333333333,36.785371833333336,-119.77316933333331,15.2,0.6412862747308745,2.3587137252691255,2549.0833333333335,23.634444733592243,23.473760705848967
2023-12-12 06:30:00,1702391101.0,30.0,27.83333333333333,31.5,2.1666666666666665,86.5,2.0,85.83333333333333,36.78540783333333,-119.7731105,19.7,0.1465570089375309,2.0201096577291358,2595.0,23.181385197908455,23.315688457946983
2023-12-12 07:30:00,1702394701.0,30.5,28.5,32.333333333333336,2.1666666666666665,87.83333333333333,2.6666666666666665,85.16666666666667,36.7854125,-119.77315633333336,19.8,0.35805800296442425,1.8086086637022423,2678.9166666666665,23.53200460247395,23.70797303967239
2023-12-12 08:30:00,1702398301.0,42.16666666666666,38.5,44.66666666666666,4.833333333333333,84.33333333333333,6.166666666666667,77.66666666666667,36.785385,-119.7731855,25.2,2.411731703581175,2.421601629752158,3556.0555555555547,32.9810331118091,33.24797492321889
2023-12-12 09:30:00,1702401901.0,56.5,51.5,59.5,9.5,66.83333333333333,9.5,67.83333333333333,36.78542,-119.77318716666667,40.6,3.636188531977439,5.863811468022561,3776.083333333333,46.332605279775386,45.116026557426736
2023-12-12 10:30:00,1702405501.0,50.66666666666666,46.333333333333336,53.333333333333336,13.5,53.333333333333336,12.333333333333334,57.16666666666666,36.7853305,-119.77313983333332,35.2,4.187184438052831,9.312815561947168,2702.2222222222217,42.162716567272916,40.51640727068121
2023-12-12 11:30:00,1702409400.5714283,41.57142857142857,37.85714285714285,43.57142857142857,17.0,43.285714285714285,14.428571428571429,48.71428571428572,36.785349,-119.77314642857142,25.7,4.413999174228377,12.586000825771624,1799.4489795918366,34.11806854642013,33.22184253086971
