date_time,unixtime,m_PM25_b,m_PM1_b,m_PM10_b,tempC_sen5x,rh_sen5x,temp_C,rh,lat,lon,reference,dew_point,temp_minus_dew_point,pm_rh_interaction,pm_calibrated_clarityremake,pm_calibrated_twovar
2023-12-12 12:30:00,1702413300.0,34.833333333333336,32.333333333333336,36.16666666666666,19.0,38.5,16.0,44.5,36.78534583333333,-119.77317316666668,20.7,4.535516137731018,14.464483862268981,1341.0833333333335,28.25856889473284,27.788057971676565
2023-12-12 13:30:00,1702416900.0,32.166666666666664,29.5,33.333333333333336,19.5,37.0,16.666666666666668,42.5,36.78539966666667,-119.7731615,21.2,4.412082715811982,15.087917284188018,1190.1666666666665,25.593402639180756,25.633183017928662
2023-12-12 14:30:00,1702420500.0,32.333333333333336,29.5,33.166666666666664,19.0,37.0,16.833333333333332,42.16666666666666,36.78542333333333,-119.77312983333331,21.5,3.9678353015836,15.0321646984164,1196.3333333333335,25.710376698637482,25.76891013074505
2023-12-12 15:30:00,1702424100.0,33.833333333333336,31.166666666666668,35.333333333333336,18.0,39.16666666666666,16.166666666666668,42.5,36.785373,-119.7731895,22.3,3.886922087199249,14.113077912800751,1325.1388888888887,27.44761598534836,26.966246916416406
2023-12-12 16:30:00,1702427700.0,27.83333333333333,25.33333333333333,29.166666666666668,15.833333333333334,44.833333333333336,14.833333333333334,47.0,36.785470333333336,-119.77321783333332,21.4,3.8564712802586016,11.976862053074733,1247.8611111111109,22.77875217380346,22.01675963895079
2023-12-12 17:30:00,1702431300.0,27.5,25.166666666666668,28.83333333333333,13.0,54.0,12.5,56.333333333333336,36.78539466666667,-119.77318433333332,21.3,3.8996048630530984,9.1003951369469,1485.0,22.915495908836913,21.642890210842342
2023-12-12 18:30:00,1702434900.0,29.5,27.166666666666668,31.0,11.0,60.66666666666666,10.666666666666666,61.833333333333336,36.7853905,-119.77316383333331,18.9,3.68292068628531,7.3170793137146894,1789.6666666666663,24.59544929774985,23.197131781020236
2023-12-12 19:30:00,1702438500.0,34.166666666666664,31.5,35.666666666666664,9.5,66.66666666666667,9.833333333333334,66.66666666666667,36.78546583333333,-119.77324566666664,31.7,3.600703535844946,5.899296464155054,2277.777777777778,28.20968359814829,26.930455534622094
2023-12-12 20:30:00,1702442100.0,43.0,39.66666666666666,45.0,8.333333333333334,70.83333333333333,8.666666666666666,70.66666666666667,36.785442833333335,-119.7732265,35.7,3.3444500850699312,4.988883248263402,3045.833333333333,35.22136503202872,34.077440149128634
2023-12-12 21:30:00,1702445700.0,50.333333333333336,46.5,53.0,7.666666666666667,74.83333333333333,8.0,74.0,36.78543016666666,-119.77314633333332,38.6,3.4813184223770035,4.1853482442896635,3766.611111111111,40.91404764541454,40.004742842878215
2023-12-12 22:30:00,1702449300.0,49.333333333333336,45.16666666666666,51.833333333333336,6.833333333333333,74.5,6.833333333333333,73.83333333333333,36.78540116666667,-119.77316933333331,40.8,2.612577873569023,4.220755459764311,3675.3333333333335,39.940333294501855,39.19410435516086
2023-12-12 23:30:00,1702452900.0,50.66666666666666,46.66666666666666,53.16666666666666,5.833333333333333,77.16666666666667,5.666666666666667,77.16666666666667,36.78542916666667,-119.77321983333331,42.1,2.138835872587216,3.694497460746117,3909.7777777777774,40.91322153766859,40.25012774424442
2023-12-13 00:30:00,1702456500.0,51.66666666666666,47.5,54.16666666666666,4.666666666666667,80.83333333333333,4.666666666666667,80.5,36.78538833333334,-119.77315133333332,35.0,1.654014325731342,3.012652340935325,4176.388888888888,41.27665380070577,41.023524340152434
2023-12-13 01:30:00,1702460100.0,46.833333333333336,42.66666666666666,49.16666666666666,4.0,83.0,4.333333333333333,80.83333333333333,36.785404166666666,-119.77314,31.5,1.3719856479367638,2.628014352063236,3887.166666666667,36.88608316416777,37.06323083880132
2023-12-13 02:30:00,1702463700.0,42.16666666666666,38.66666666666666,44.333333333333336,4.0,83.0,4.0,82.33333333333333,36.78538683333333,-119.77318816666669,30.6,1.3719856479367638,2.628014352063236,3499.8333333333326,33.249791208423844,33.26287167994262
2023-12-13 03:30:00,1702467300.0,42.66666666666666,39.16666666666666,45.0,3.0,85.0,3.0,85.0,36.78538233333333,-119.7731755,28.1,0.7231478796964831,2.276852120303517,3626.666666666666,33.44759170461447,33.64770788330617
2023-12-13 04:30:00,1702470900.0,42.66666666666666,39.16666666666666,44.833333333333336,3.0,85.83333333333333,3.0,85.5,36.78538066666667,-119.773145,29.3,0.8586404093833467,2.1413595906166534,3662.2222222222213,33.34094041133774,33.63839741035383
2023-12-13 05:30:00,1702474500.0,41.16666666666666,37.333333333333336,43.333333333333336,2.833333333333333,87.16666666666667,3.0,86.0,36.78536266666666,-119.77316533333334,25.3,0.9089551428343211,1.924378190499012,3588.3611111111104,31.717101349315897,32.40195663828267
2023-12-13 06:30:00,1702478100.0,41.333333333333336,37.5,43.5,2.0,87.66666666666667,2.1666666666666665,87.0,36.78542066666667,-119.77316283333332,22.0,0.16759334022467878,1.8324066597753212,3623.555555555556,31.806392948075732,32.532097467327645
2023-12-13 07:30:00,1702481700.0,43.833333333333336,39.66666666666666,46.333333333333336,2.333333333333333,89.0,3.333333333333333,85.16666666666667,36.78538683333333,-119.77314366666668,25.3,0.7052635554539883,1.6280697778793447,3901.166666666667,33.573459898152464,34.55310740284963
2023-12-13 08:30:00,1702485300.0,46.833333333333336,42.833333333333336,49.66666666666666,5.666666666666667,79.0,7.0,72.5,36.785324,-119.77314383333334,29.9,2.306790966841246,3.359875699825421,3699.8333333333335,37.416143636150835,37.10792110897252
2023-12-13 09:30:00,1702488900.0,39.0,35.666666666666664,40.833333333333336,10.666666666666666,60.0,10.166666666666666,61.0,36.78542383333333,-119.7731425,24.4,3.211875234355441,7.454791432311225,2340.0,32.404445135422165,30.941025589915846
2023-12-13 10:30:00,1702492500.0,39.333333333333336,36.16666666666666,41.333333333333336,14.5,48.0,12.833333333333334,52.5,36.7853615,-119.773154,27.4,3.6094023731651164,10.890597626834884,1888.0,32.778898739176995,31.346550626062243
2023-12-13 11:30:00,1702496100.0,40.0,36.66666666666666,41.333333333333336,17.333333333333332,41.0,15.0,46.333333333333336,36.78541633333334,-119.77313233333332,28.1,3.9404027569599687,13.392930576373363,1640.0,32.773319511639386,31.96766705012738
2023-12-13 12:30:00,1702499700.0,40.333333333333336,37.0,41.66666666666666,19.666666666666668,36.833333333333336,16.5,42.66666666666666,36.785386333333335,-119.77316666666668,25.9,4.495508339114522,15.171158327552146,1485.6111111111113,32.475799352809005,32.28567364052182
2023-12-13 13:30:00,1702503300.0,39.333333333333336,36.5,40.66666666666666,20.666666666666668,34.333333333333336,17.5,40.0,36.78542,-119.77314766666666,24.1,4.374063868152203,16.292602798514466,1350.4444444444446,31.436327720761838,31.499242382480542
2023-12-13 14:30:00,1702506900.0,39.0,36.0,40.16666666666666,21.0,33.833333333333336,17.666666666666668,38.5,36.785373666666665,-119.77313983333332,28.9,4.457382571864484,16.542617428135515,1319.5,30.94184858708614,31.233374440619176
2023-12-13 15:30:00,1702510500.0,36.5,33.5,38.0,20.33333333333333,34.666666666666664,17.833333333333332,38.333333333333336,36.785390666666665,-119.77317833333332,27.3,4.218516506850816,16.114816826482514,1265.3333333333333,28.904446841135577,29.188157275421116
2023-12-13 16:30:00,1702514100.0,35.0,32.0,37.16666666666666,16.833333333333332,42.0,15.5,44.833333333333336,36.78541383333333,-119.7731615,31.9,3.8330459077086876,13.000287425624645,1470.0,28.62527846500496,27.884681098093136
2023-12-13 17:30:00,1702517700.0,38.833333333333336,35.0,41.333333333333336,13.666666666666666,51.5,13.333333333333334,52.333333333333336,36.7854335,-119.77315266666666,33.2,3.8429363790397293,9.823730287626937,1999.9166666666667,32.05415140837812,30.900265301213288
2023-12-13 18:30:00,1702521300.0,48.833333333333336,44.16666666666666,51.833333333333336,11.5,57.833333333333336,12.166666666666666,56.5,36.78544483333334,-119.77316016666668,50.8,3.47370327117495,8.02629672882505,2824.194444444445,40.34415756803823,38.97313247575842
2023-12-13 19:30:00,1702524900.0,53.833333333333336,48.833333333333336,57.0,10.5,61.0,11.166666666666666,58.833333333333336,36.78537766666667,-119.77316283333334,50.6,3.2889135890326853,7.211086410967315,3283.8333333333335,44.411560698506705,43.00956606303099
2023-12-13 20:30:00,1702528500.0,52.833333333333336,48.0,55.66666666666666,9.333333333333334,66.16666666666667,9.166666666666666,66.66666666666667,36.78537816666667,-119.77317033333333,50.7,3.334937437609996,5.998395895723338,3495.805555555556,43.30484053817089,42.13747845382822
2023-12-13 21:30:00,1702532100.0,53.16666666666666,48.333333333333336,55.66666666666666,7.666666666666667,72.66666666666667,7.5,73.16666666666667,36.78540366666667,-119.77319216666666,50.2,3.064936758666108,4.601729908000559,3863.444444444444,43.05484569566042,42.336310990432764
2023-12-13 22:30:00,1702535700.0,62.16666666666666,56.66666666666666,65.66666666666667,6.833333333333333,76.5,6.833333333333333,76.5,36.785404166666666,-119.77314766666666,52.0,2.9865746022766677,3.8467587310566653,4755.749999999999,50.05227754929605,49.62274690693661
2023-12-13 23:30:00,1702539300.0,60.66666666666666,55.5,64.33333333333333,6.0,78.33333333333333,6.0,78.33333333333333,36.78539083333333,-119.77316416666667,49.1,2.511756671609082,3.488243328390918,4752.222222222221,48.74010853882251,48.38071985109404
2023-12-14 00:30:00,1702542900.0,54.66666666666666,49.833333333333336,57.333333333333336,6.0,77.5,5.833333333333333,77.5,36.7854075,-119.77314216666667,44.9,2.3612108490994204,3.6387891509005796,4236.666666666666,43.865459361562145,43.503854262656645
2023-12-14 01:30:00,1702546500.0,49.0,44.833333333333336,51.833333333333336,5.166666666666667,78.0,5.0,78.83333333333333,36.785411333333336,-119.773144,42.1,1.6419071467904556,3.5247595198762114,3822.0,39.31718041723482,38.883546143128285
2023-12-14 02:30:00,1702550100.0,47.66666666666666,43.66666666666666,50.0,5.0,79.66666666666667,4.833333333333333,79.83333333333333,36.78536983333333,-119.773159,36.7,1.7755791855996799,3.22442081440032,3797.444444444444,38.0705870113046,37.77910829469256
2023-12-14 03:30:00,1702553700.0,48.16666666666666,44.0,50.16666666666666,4.0,81.5,4.0,81.66666666666667,36.785382,-119.77314,32.8,1.1177606598342824,2.8822393401657176,3925.5833333333326,38.21353825021846,38.16580659264656
2023-12-14 04:30:00,1702557300.0,44.0,40.16666666666666,46.5,4.0,82.0,4.0,81.16666666666667,36.78542766666667,-119.77314116666668,29.4,1.2029595810181735,2.7970404189818265,3608.0,34.763055520291346,34.767042488465634
2023-12-14 05:30:00,1702560900.0,41.66666666666666,38.0,43.833333333333336,3.333333333333333,83.66666666666667,3.1666666666666665,83.5,36.785356666666665,-119.773173,30.8,0.830493349066889,2.502839984266444,3486.1111111111104,32.66660606522659,32.84824196313161
2023-12-14 06:30:00,1702564500.0,40.333333333333336,37.0,42.5,3.0,84.33333333333333,3.0,83.66666666666667,36.785425833333335,-119.77316266666666,31.9,0.6139036687403436,2.3860963312596564,3401.4444444444443,31.62822496739534,31.754976682238702
2023-12-14 07:30:00,1702568100.0,38.66666666666666,35.166666666666664,40.66666666666666,3.1666666666666665,84.33333333333333,3.6666666666666665,81.66666666666667,36.78540116666667,-119.7731895,25.2,0.7773533108948305,2.389313355771836,3260.888888888888,30.11407828422347,30.39770555407488
2023-12-14 08:30:00,1702571700.0,41.333333333333336,37.16666666666666,44.16666666666666,5.833333333333333,75.5,7.166666666666667,70.66666666666667,36.785389,-119.77316033333334,24.2,1.8326170154505792,4.000716317882754,3120.666666666667,32.98151402457652,32.668030372431744
2023-12-14 09:30:00,1702575300.0,42.5,38.16666666666666,45.5,11.333333333333334,56.333333333333336,11.166666666666666,56.333333333333336,36.785411833333335,-119.77314516666668,28.3,2.9453800397854533,8.38795329354788,2394.166666666667,35.05591610376453,33.83226104005013
2023-12-14 10:30:00,1702578900.0,42.333333333333336,38.16666666666666,44.833333333333336,15.666666666666666,45.16666666666666,14.5,47.333333333333336,36.78542383333333,-119.77314633333332,32.6,3.8102519042965866,11.856414762370079,1912.0555555555552,34.744132607253775,33.82129426479504
2023-12-14 11:30:00,1702582500.0,56.5,50.16666666666666,61.16666666666666,19.166666666666668,38.16666666666666,17.0,42.5,36.78542016666666,-119.773206,45.0,4.559702497570986,14.606964169095683,2156.416666666666,45.45377600820868,45.43630682698708
2023-12-14 12:30:00,1702586100.0,53.5,47.833333333333336,57.5,20.33333333333333,36.16666666666666,17.666666666666668,40.333333333333336,36.785368,-119.773159,40.8,4.824930060247813,15.508403273085516,1934.916666666666,42.82485559144786,43.01556393137783
2023-12-14 13:30:00,1702589700.0,46.16666666666666,41.0,49.333333333333336,21.166666666666668,33.166666666666664,18.666666666666668,36.833333333333336,36.78540216666666,-119.773164,33.7,4.319053903651924,16.847612763014745,1531.1944444444441,36.08205588731535,37.077088670085445
2023-12-14 14:30:00,1702593300.0,37.333333333333336,33.0,41.0,21.666666666666668,31.33333333333333,19.166666666666668,34.166666666666664,36.78543533333333,-119.77317816666668,28.9,3.9443632713918975,17.72230339527477,1169.7777777777776,28.272882303911167,29.904034731312368
2023-12-14 15:30:00,1702596900.0,36.833333333333336,31.5,40.66666666666666,20.5,33.666666666666664,18.5,35.833333333333336,36.78537383333333,-119.773182,31.7,3.947613020462902,16.552386979537097,1240.0555555555557,27.812564778837157,29.470784068596686
2023-12-14 16:30:00,1702600500.0,37.5,32.166666666666664,42.66666666666666,17.833333333333332,40.833333333333336,16.666666666666668,43.16666666666666,36.78540366666667,-119.77315500000002,31.4,4.3320207908620985,13.501312542471233,1531.25,29.436326136466786,29.933622452472125
2023-12-14 17:30:00,1702604100.0,43.0,36.0,49.0,14.833333333333334,47.833333333333336,14.5,48.16666666666666,36.78542333333333,-119.77317166666668,37.1,3.8655909102699204,10.967742423063413,2056.8333333333335,33.9566704311484,34.33440920261309
2023-12-14 18:30:00,1702607700.0,45.333333333333336,38.0,51.833333333333336,12.833333333333334,54.833333333333336,12.333333333333334,55.66666666666666,36.7854055,-119.773155,42.7,3.96262493925945,8.870708394073883,2485.777777777778,35.902764818460874,36.15638080924282
2023-12-14 19:30:00,1702611300.0,50.5,43.333333333333336,56.833333333333336,10.833333333333334,61.333333333333336,10.833333333333334,61.66666666666666,36.7853165,-119.773108,46.6,3.681012835775365,7.1523204975579695,3097.3333333333335,40.320658106538595,40.29129961752243
2023-12-14 20:30:00,1702614900.0,64.0,55.833333333333336,70.83333333333333,10.0,63.0,10.833333333333334,60.5,36.78544,-119.77323666666666,56.9,3.2732696497525597,6.72673035024744,4032.0,51.473363498177875,51.266574809744654
2023-12-14 21:30:00,1702618500.0,58.16666666666666,51.5,63.5,9.333333333333334,67.0,9.166666666666666,66.83333333333333,36.78545316666666,-119.77312083333334,45.3,3.512528120217823,5.820805213115511,3897.166666666666,46.889959051326564,46.47143559100009
2023-12-14 22:30:00,1702622100.0,72.0,64.33333333333333,78.16666666666667,7.666666666666667,72.5,7.666666666666667,72.0,36.78538783333333,-119.77312066666668,71.4,3.0324541360330333,4.634212530633634,5220.0,57.82460107334157,57.67533683327433
2023-12-14 23:30:00,1702625700.0,64.0,56.5,69.16666666666667,6.666666666666667,76.33333333333333,6.5,76.83333333333333,36.78537766666667,-119.77314883333334,48.6,2.7942034992828266,3.8724631673838403,4885.333333333333,50.596941618869764,51.117607242507276
2023-12-15 00:30:00,1702629300.0,102.5,90.16666666666669,112.16666666666669,6.0,78.33333333333333,5.666666666666667,78.83333333333333,36.78542383333333,-119.77316016666668,79.1,2.511756671609082,3.488243328390918,8029.166666666666,80.8587458949785,82.44822516800579
2023-12-15 01:30:00,1702632900.0,72.0,64.0,77.33333333333333,5.0,81.5,5.0,81.83333333333333,36.785415666666665,-119.7731705,56.0,2.0945239549711974,2.9054760450288026,5868.0,56.56213740003476,57.57478372538911
2023-12-15 02:30:00,1702636500.0,72.0,64.33333333333333,77.5,5.0,82.16666666666667,5.0,82.33333333333333,36.785441166666665,-119.77311983333334,55.4,2.208930076927986,2.791069923072014,5916.0,56.643966320512774,57.56733534702724
2023-12-15 03:30:00,1702640100.0,68.5,61.5,73.5,4.166666666666667,83.16666666666667,4.166666666666667,83.33333333333333,36.78536666666667,-119.77317683333332,52.3,1.563157957538414,2.6035087091282527,5696.916666666667,53.879988674942155,54.70589341034044
2023-12-15 04:30:00,1702643700.0,65.83333333333333,59.0,70.16666666666667,4.0,85.5,3.8333333333333335,86.5,36.785390166666666,-119.77315516666664,44.8,1.7867876345608047,2.2132123654391953,5628.75,51.35984820003162,52.50819028101178
2023-12-15 05:30:00,1702647300.0,63.833333333333336,57.16666666666666,68.66666666666667,3.1666666666666665,86.5,3.0,87.33333333333333,36.785384666666666,-119.77316016666668,42.6,1.1301203934599484,2.036546273206718,5521.583333333334,49.61233714611504,50.86829235967241
2023-12-15 06:30:00,1702650900.0,66.83333333333333,59.16666666666666,72.5,3.0,87.16666666666667,3.0,87.33333333333333,36.78538833333334,-119.77319966666666,46.4,1.073023089261173,1.926976910738827,5825.638888888889,51.543231745599996,53.303932012005404
2023-12-15 07:30:00,1702654500.0,41.833333333333336,37.333333333333336,45.0,3.333333333333333,83.83333333333333,3.8333333333333335,80.33333333333333,36.78538366666667,-119.77314616666666,28.2,0.8581430289955598,2.475190304337773,3507.027777777778,32.347884853875144,32.98210698135753
2023-12-15 08:30:00,1702658100.0,30.33333333333333,27.166666666666668,32.666666666666664,5.833333333333333,72.66666666666667,6.833333333333333,68.83333333333333,36.78537433333333,-119.7732125,28.8,1.2980294753239126,4.535303858009421,2204.222222222222,24.30485400191687,23.74169653458851
2023-12-15 09:30:00,1702661700.0,34.666666666666664,31.166666666666668,37.0,11.0,56.0,11.333333333333334,54.833333333333336,36.78540233333333,-119.7731765,27.5,2.5500049485751526,8.449995051424848,1941.3333333333333,28.67213149138078,27.456810926861134
2023-12-15 10:30:00,1702665300.0,37.0,33.166666666666664,40.0,15.833333333333334,43.333333333333336,14.166666666666666,46.333333333333336,36.7853705,-119.77313483333334,30.2,3.37286483194561,12.460468501387723,1603.3333333333335,30.121298751022202,29.498509695165975
2023-12-15 11:30:00,1702668900.0,40.833333333333336,35.833333333333336,44.833333333333336,18.83333333333333,36.66666666666666,16.666666666666668,40.66666666666666,36.78538383333333,-119.773178,34.7,3.6909746206135337,15.142358712719794,1497.222222222222,32.1180832008269,32.694717073561435
2023-12-15 12:30:00,1702672500.0,36.66666666666666,31.666666666666668,41.333333333333336,21.166666666666668,31.5,18.5,35.666666666666664,36.78539666666666,-119.77316933333331,28.1,3.584349031709779,17.58231763495689,1154.9999999999998,27.418286864400883,29.359264185456368
2023-12-15 13:30:00,1702676100.0,25.666666666666668,21.666666666666668,29.5,22.166666666666668,27.5,19.0,31.0,36.78539216666667,-119.77312866666666,22.8,2.5275399747417673,19.6391266919249,705.8333333333334,17.136271420004896,20.445965009746413
2023-12-15 14:30:00,1702679700.0,22.166666666666668,18.666666666666668,25.0,22.666666666666668,26.666666666666668,19.83333333333333,28.83333333333333,36.78540866666666,-119.7731385,21.7,2.521983858492473,20.144682808174196,591.1111111111112,13.975993262392167,17.60500611355474
2023-12-15 15:30:00,1702683300.0,17.0,14.333333333333334,19.5,21.5,26.666666666666668,19.5,27.83333333333333,36.78537283333333,-119.77317916666668,16.4,1.5251331754934663,19.974866824506535,453.33333333333337,9.9478542990837,13.397465616246912
2023-12-15 16:30:00,1702686900.0,18.83333333333333,15.833333333333334,21.33333333333333,18.666666666666668,33.833333333333336,17.5,35.166666666666664,36.785418166666666,-119.77317066666666,14.0,2.4060479312775427,16.260618735389126,637.1944444444443,13.22473175466683,14.81039378983702
2023-12-15 17:30:00,1702690500.0,38.0,32.333333333333336,43.16666666666666,15.166666666666666,43.0,14.666666666666666,42.16666666666666,36.78537633333333,-119.773158,34.1,2.6597970289139696,12.506869637752697,1634.0,30.087147061783117,30.316596561245195
2023-12-15 18:30:00,1702694100.0,35.166666666666664,29.33333333333333,41.0,13.0,49.66666666666666,12.666666666666666,49.833333333333336,36.78538733333334,-119.773202,36.0,2.713801912567878,10.286198087432123,1746.6111111111106,27.830729032547325,27.93475185974803
2023-12-15 19:30:00,1702697700.0,47.333333333333336,40.5,53.0,11.166666666666666,56.333333333333336,11.666666666666666,54.833333333333336,36.7853755,-119.77318066666668,46.1,2.7895170981442097,8.377149568522457,2666.444444444445,37.97643775624276,37.76834731172519
2023-12-15 20:30:00,1702701300.0,56.5,50.16666666666666,61.333333333333336,10.166666666666666,63.0,11.0,61.0,36.7853825,-119.7731845,50.3,3.4311928397228413,6.735473826943824,3559.5,45.90704454629356,45.15885473300749
2023-12-15 21:30:00,1702704900.0,61.16666666666666,54.66666666666666,66.16666666666667,10.0,66.66666666666667,10.166666666666666,64.5,36.7853915,-119.77315016666668,50.6,4.077601709719431,5.922398290280569,4077.7777777777774,49.57855531608038,48.91824781087588
2023-12-15 22:30:00,1702708500.0,60.0,53.66666666666666,65.0,9.166666666666666,68.0,9.5,67.16666666666667,36.78539083333333,-119.77315516666664,47.4,3.5637313713489203,5.602935295317746,4080.0,48.5705883502998,47.95326126443749
2023-12-15 23:30:00,1702712100.0,58.5,52.0,63.5,8.0,72.0,8.0,72.16666666666667,36.78539266666667,-119.773164,46.5,3.2554728845181966,4.744527115481803,4212.0,46.833591692117025,46.68702697891884
2023-12-16 00:30:00,1702715700.0,54.0,48.0,58.833333333333336,7.0,74.16666666666667,6.833333333333333,75.16666666666667,36.785373,-119.773158,42.1,2.710383609860114,4.289616390139885,4005.0000000000005,43.02140106166013,42.99818770320047
2023-12-16 01:30:00,1702719300.0,59.5,52.5,65.16666666666667,6.0,77.33333333333333,6.0,76.5,36.78541416666667,-119.77314883333334,40.8,2.3309298084174275,3.6690701915825725,4601.333333333333,46.89227433813722,47.441802628922176
2023-12-16 02:30:00,1702722900.0,59.333333333333336,53.16666666666666,64.0,5.166666666666667,78.5,5.833333333333333,77.5,36.78537133333333,-119.77313633333334,48.3,1.7313008212033207,3.4353658454633464,4657.666666666667,47.06990274929471,47.29304085397253
2023-12-16 03:30:00,1702726500.0,47.66666666666666,42.333333333333336,51.5,5.0,77.5,5.333333333333333,76.33333333333333,36.785376166666666,-119.77318316666668,34.6,1.3901537049568398,3.6098462950431602,3694.166666666666,37.61789092591325,37.80331552436863
2023-12-16 04:30:00,1702730100.0,48.0,42.333333333333336,52.5,4.5,80.33333333333333,4.666666666666667,79.5,36.78539716666666,-119.77317183333334,31.1,1.404738314988081,3.095261685011919,3856.0,37.40853796669974,38.04311414196346
2023-12-16 05:30:00,1702733700.0,48.333333333333336,42.333333333333336,52.333333333333336,3.8333333333333335,82.33333333333333,3.6666666666666665,82.5,36.78542883333333,-119.77318816666669,27.5,1.096511727571425,2.7368216057619086,3979.4444444444443,37.28703470299948,38.29222323251062
2023-12-16 06:30:00,1702737300.0,45.833333333333336,40.833333333333336,50.333333333333336,3.0,84.33333333333333,3.0,83.83333333333333,36.78543616666666,-119.77313616666667,35.5,0.6139036687403436,2.3860963312596564,3865.277777777778,35.44258963507943,36.23397140517929
2023-12-16 07:30:00,1702740900.0,38.5,34.333333333333336,41.833333333333336,3.1666666666666665,82.5,3.6666666666666665,79.33333333333333,36.78539983333334,-119.7731235,26.8,0.472528336957581,2.6941383297090855,3176.25,29.84132923612919,30.282461481753643
2023-12-16 08:30:00,1702744500.0,17.833333333333332,15.833333333333334,18.5,6.5,63.5,7.833333333333333,58.0,36.78537483333333,-119.7731525,13.5,0.06468992044781852,6.435310079552181,1132.4166666666665,14.718328915146799,13.664578275835595
2023-12-16 09:30:00,1702748100.0,23.166666666666668,21.33333333333333,24.33333333333333,11.666666666666666,49.333333333333336,11.333333333333334,50.0,36.78538483333333,-119.77316666666668,19.1,1.39114038262501,10.275526284041657,1142.888888888889,19.482355393524088,18.166123926149503
2023-12-16 10:30:00,1702751700.0,35.666666666666664,32.833333333333336,37.66666666666666,15.0,41.5,13.333333333333334,44.833333333333336,36.785375,-119.7731425,30.9,2.0098083589169042,12.990191641083095,1480.1666666666665,29.458503946298876,28.433175833130058
2023-12-16 11:30:00,1702755300.0,40.333333333333336,36.833333333333336,42.333333333333336,18.5,34.666666666666664,16.333333333333332,38.5,36.785415,-119.7731515,30.7,2.6019169997054896,15.89808300029451,1398.2222222222222,32.280249673062826,32.30988087019789
