date_time,unixtime,m_PM25_b,m_PM1_b,m_PM10_b,tempC_sen5x,rh_sen5x,temp_C,rh,lat,lon,reference,dew_point,temp_minus_dew_point,pm_rh_interaction,pm_calibrated_clarityremake,pm_calibrated_twovar
2023-12-16 12:30:00,1702758900.0,35.166666666666664,32.333333333333336,37.16666666666666,21.166666666666668,29.83333333333333,18.33333333333333,33.333333333333336,36.78541933333333,-119.77315883333334,29.8,2.8144059635009158,18.35226070316575,1049.1388888888887,26.917968444158987,28.15634111601361
2023-12-16 13:30:00,1702762500.0,31.0,28.33333333333333,33.166666666666664,21.166666666666668,29.5,19.33333333333333,31.0,36.785363,-119.773137,24.3,2.6558631752842614,18.510803491382408,914.5,23.206945375108674,24.766887484785013
2023-12-16 14:30:00,1702766100.0,29.33333333333333,26.33333333333333,31.166666666666668,22.166666666666668,27.0,20.33333333333333,28.0,36.78540116666667,-119.7731425,22.6,2.269339401374021,19.897327265292645,791.9999999999999,20.835162267558324,23.437547775478198
2023-12-16 15:30:00,1702769700.0,25.33333333333333,22.83333333333333,27.166666666666668,21.83333333333333,27.666666666666668,20.666666666666668,28.5,36.78538266666667,-119.77315266666666,17.6,2.3266520170902627,19.506681316243068,700.8888888888888,17.71781363573645,20.172648689523175
2023-12-16 16:30:00,1702773300.0,25.666666666666668,22.5,28.0,19.166666666666668,32.666666666666664,18.166666666666668,33.166666666666664,36.78542066666667,-119.77317683333332,20.1,2.3512172967836342,16.815449369883034,838.4444444444445,18.999882252205527,20.38824007744193
2023-12-16 17:30:00,1702776900.0,29.0,25.5,31.33333333333333,15.5,39.833333333333336,15.333333333333334,39.66666666666666,36.78538016666667,-119.77314383333334,30.2,1.8849816471396834,13.615018352860316,1155.1666666666667,23.030026669414514,23.022712266379475
2023-12-16 18:30:00,1702780500.0,40.333333333333336,36.0,43.833333333333336,13.5,45.833333333333336,13.666666666666666,44.333333333333336,36.78535083333333,-119.7731525,44.4,2.0422237222886697,11.45777627771133,1848.6111111111113,33.09901922086099,32.1851205326366
2023-12-16 19:30:00,1702784100.0,50.333333333333336,45.5,53.5,11.666666666666666,51.333333333333336,12.0,50.333333333333336,36.78540933333333,-119.77317566666666,54.2,1.947029793910087,9.71963687275658,2583.777777777778,41.79074499436862,40.26729818013406
2023-12-16 20:30:00,1702787700.0,53.333333333333336,48.16666666666666,56.333333333333336,10.333333333333334,57.16666666666666,10.166666666666666,56.833333333333336,36.785401666666665,-119.7731705,62.1,2.2162557545383637,8.11707757879497,3048.8888888888887,44.12243905410725,42.64521290016259
2023-12-16 21:30:00,1702791300.0,67.16666666666667,61.333333333333336,70.5,9.333333333333334,61.0,9.333333333333334,61.0,36.78537933333333,-119.77313866666668,71.6,2.187502544925846,7.145830788407488,4097.166666666667,55.66052975125818,53.867735088341504
2023-12-16 22:30:00,1702794900.0,60.333333333333336,55.333333333333336,63.66666666666666,8.5,62.333333333333336,8.833333333333334,61.833333333333336,36.78539766666667,-119.77314233333334,64.9,1.7027701199208314,6.797229880079168,3760.7777777777783,50.08926369727452,48.28802670614613
2023-12-16 23:30:00,1702798500.0,55.5,51.0,58.0,7.833333333333333,64.0,7.666666666666667,63.833333333333336,36.78538016666666,-119.773173,56.4,1.439443469934733,6.3938898633986,3552.0,46.04984009172248,44.33331948856639
2023-12-17 00:30:00,1702802100.0,54.66666666666666,50.333333333333336,57.333333333333336,7.0,65.66666666666667,7.0,65.16666666666667,36.785352,-119.77316533333334,59.4,1.0051048279810468,5.994895172018953,3589.7777777777774,45.314769389197394,43.636062978579815
2023-12-17 01:30:00,1702805700.0,32.0,29.0,33.833333333333336,7.0,59.66666666666666,7.333333333333333,58.66666666666666,36.785388000000005,-119.77315883333334,27.2,-0.3207013296287205,7.32070132962872,1909.333333333333,26.704407176999606,25.244211040808757
2023-12-17 02:30:00,1702809300.0,30.5,27.666666666666668,32.5,6.5,63.16666666666666,6.5,63.333333333333336,36.78538433333333,-119.77314116666666,26.0,-0.007948021226279932,6.50794802122628,1926.583333333333,25.316083185077975,23.983563039061515
2023-12-17 03:30:00,1702812900.0,35.666666666666664,32.333333333333336,37.833333333333336,6.0,66.0,6.666666666666667,64.66666666666667,36.78538983333333,-119.77317783333332,30.6,0.1222886359382262,5.877711364061774,2354.0,29.372202666881257,28.1594479283314
2023-12-17 04:30:00,1702816500.0,35.333333333333336,31.83333333333333,37.66666666666666,6.666666666666667,66.33333333333333,6.666666666666667,66.0,36.78538183333333,-119.773159,32.3,0.8277931144880758,5.838873552178591,2343.777777777778,28.93844847097257,27.884269513517705
2023-12-17 05:30:00,1702820100.0,38.66666666666666,34.666666666666664,41.16666666666666,6.0,68.33333333333333,6.0,69.33333333333333,36.78538183333333,-119.7731755,30.1,0.6031012550537106,5.39689874494629,2642.2222222222213,31.435155978304984,30.57646663475972
2023-12-17 06:30:00,1702823700.0,44.66666666666666,40.333333333333336,48.0,6.0,68.66666666666667,6.166666666666667,69.33333333333333,36.785391,-119.77315883333334,37.4,0.6705969519940371,5.329403048005963,3067.111111111111,36.42565931967778,35.458918506968516
2023-12-17 07:30:00,1702827300.0,43.0,38.5,46.0,6.166666666666667,68.66666666666667,6.333333333333333,70.0,36.7854245,-119.773173,33.7,0.8302066386612709,5.336460028005396,2952.666666666667,34.88740549428633,34.101647378804714
2023-12-17 08:30:00,1702830900.0,39.5,35.666666666666664,41.5,7.666666666666667,65.0,7.666666666666667,64.5,36.785406,-119.773163,30.6,1.4975368041747705,6.169129862491896,2567.5,32.42931797718228,31.292344090650975
2023-12-17 09:30:00,1702834500.0,31.166666666666668,28.5,32.833333333333336,10.5,52.66666666666666,10.333333333333334,53.66666666666666,36.785404,-119.773149,30.2,1.224352819447851,9.275647180552149,1641.4444444444441,26.156528222012806,24.64378344952647
2023-12-17 10:30:00,1702838100.0,25.0,22.666666666666668,27.0,13.166666666666666,44.66666666666666,12.833333333333334,45.16666666666666,36.785433000000005,-119.77312083333334,19.7,1.3776323573343345,11.789034309332331,1116.6666666666665,20.59903148086771,19.711260815662776
2023-12-17 11:30:00,1702841700.0,24.83333333333333,21.666666666666668,28.0,16.333333333333332,36.0,15.333333333333334,37.16666666666666,36.78544566666667,-119.77315649999998,16.7,1.2144394378876229,15.118893895445709,893.9999999999998,19.0482623259334,19.67236262155068
2023-12-17 12:30:00,1702845300.0,25.666666666666668,21.83333333333333,29.0,18.5,32.333333333333336,17.166666666666668,33.5,36.785446666666665,-119.77307766666668,16.3,1.623697158559348,16.87630284144065,829.888888888889,18.67905241207323,20.391964266622868
2023-12-17 13:30:00,1702848900.0,18.666666666666668,15.666666666666666,21.0,20.83333333333333,29.0,19.166666666666668,29.5,36.785373,-119.77312333333332,13.7,2.1273137377421247,18.706019595591204,541.3333333333334,11.917743282681952,14.72866742014419
2023-12-17 14:30:00,1702852500.0,38.833333333333336,31.83333333333333,46.16666666666666,21.83333333333333,29.5,19.5,31.5,36.78542933333333,-119.77314766666666,18.2,3.232310954662917,18.60102237867041,1145.5833333333335,27.844498945309606,31.14606178715494
2023-12-17 15:30:00,1702856100.0,48.333333333333336,39.5,57.16666666666666,20.0,33.166666666666664,19.0,34.166666666666664,36.78542333333333,-119.77315649999998,31.5,3.2961024911747585,16.703897508825243,1603.0555555555554,36.22569396726461,38.84154113669841
2023-12-17 16:30:00,1702859700.0,45.0,36.833333333333336,52.333333333333336,17.0,38.5,16.5,38.833333333333336,36.78538833333334,-119.77316266666666,31.4,2.74940455776793,14.25059544223207,1732.5,34.52069361639714,36.06741185347582
2023-12-17 17:30:00,1702863300.0,51.333333333333336,43.0,58.833333333333336,15.166666666666666,43.16666666666666,14.5,43.0,36.78537383333333,-119.77314516666668,45.7,2.7143605224174263,12.45230614424924,2215.8888888888887,40.49202076178885,41.17290349196524
2023-12-17 18:30:00,1702866900.0,52.5,43.16666666666666,61.333333333333336,13.333333333333334,48.0,13.166666666666666,48.16666666666666,36.7853675,-119.7731605,40.7,2.5390849331004173,10.794248400232917,2520.0,41.22791643271248,42.06899253855637
2023-12-17 19:30:00,1702870500.0,62.16666666666666,51.5,71.66666666666667,11.666666666666666,54.16666666666666,11.833333333333334,53.833333333333336,36.785356,-119.773168,53.2,2.7025737046489784,8.964092962017688,3367.36111111111,49.00613671260583,49.872267582059195
2023-12-17 20:30:00,1702874100.0,65.5,55.16666666666666,74.83333333333333,11.5,55.16666666666666,12.0,53.5,36.785448,-119.77309283333334,56.9,2.805421307968494,8.694578692031506,3613.416666666666,52.06873935167661,52.57563727084403
2023-12-17 21:30:00,1702877700.0,66.66666666666667,56.66666666666666,75.83333333333333,12.0,56.66666666666666,11.833333333333334,56.66666666666666,36.78542383333333,-119.77314016666666,53.2,3.6526045071260858,8.347395492873915,3777.7777777777774,53.15237145861363,53.5089682092445
2023-12-17 22:30:00,1702881300.0,66.33333333333333,56.5,74.33333333333333,12.0,59.16666666666666,11.166666666666666,60.16666666666666,36.7853685,-119.7731515,55.7,4.267855931152923,7.732144068847077,3924.7222222222213,52.79525793426237,53.209582564754726
2023-12-17 23:30:00,1702884900.0,65.83333333333333,56.833333333333336,74.16666666666667,12.0,59.66666666666666,11.166666666666666,60.66666666666666,36.78538516666666,-119.77310566666668,57.4,4.38813929197962,7.61186070802038,3928.0555555555547,52.76578773854581,52.79681494253418
2023-12-18 00:30:00,1702888500.0,65.0,56.0,72.0,12.0,58.333333333333336,11.333333333333334,60.0,36.78542033333333,-119.77315266666666,48.4,4.065370997141813,7.934629002858187,3791.666666666667,52.12443493707653,52.13307613517601
2023-12-18 01:30:00,1702892100.0,66.66666666666667,58.16666666666666,73.66666666666667,11.333333333333334,60.66666666666666,10.666666666666666,63.0,36.7854455,-119.7731475,53.1,3.9973226420967394,7.336010691236595,4044.444444444444,53.72592519310848,53.4642779390733
2023-12-18 02:30:00,1702895700.0,69.83333333333333,61.333333333333336,77.0,11.0,62.833333333333336,10.333333333333334,64.33333333333333,36.78551466666666,-119.77318816666669,54.1,4.182900668445643,6.817099331554357,4387.861111111111,56.33376992659086,56.018885852908454
2023-12-18 03:30:00,1702899300.0,71.33333333333333,62.0,79.16666666666667,11.0,60.833333333333336,11.0,61.66666666666666,36.78534833333333,-119.77317666666666,56.3,3.7219369240387072,7.278063075961293,4339.444444444444,57.36110763113055,57.2627750033415
2023-12-18 04:30:00,1702902900.0,65.33333333333333,55.833333333333336,73.66666666666667,11.5,62.16666666666666,11.166666666666666,63.333333333333336,36.78537966666666,-119.77314266666669,49.5,4.503632089219385,6.996367910780615,4061.5555555555547,51.9138284873582,52.36170218522804
2023-12-18 05:30:00,1702906500.0,59.833333333333336,49.333333333333336,69.83333333333333,12.0,59.16666666666666,12.0,58.5,36.785359166666666,-119.77318433333332,42.9,4.267855931152923,7.732144068847077,3540.1388888888887,46.76745800492233,47.91622516491586
2023-12-18 06:30:00,1702910100.0,66.33333333333333,56.333333333333336,75.16666666666667,12.0,59.16666666666666,12.0,61.16666666666666,36.78540666666667,-119.773173,45.6,4.267855931152923,7.732144068847077,3924.7222222222213,52.70717316359057,53.209582564754726
2023-12-18 07:30:00,1702913700.0,66.5,57.0,74.83333333333333,12.166666666666666,60.833333333333336,12.0,62.16666666666666,36.78542566666667,-119.7731525,46.3,4.8225885687065935,7.344078097960073,4045.416666666667,52.991933482428585,53.32668873166645
2023-12-18 08:30:00,1702917300.0,73.33333333333333,63.333333333333336,82.0,13.0,64.16666666666667,12.0,65.83333333333333,36.785383333333336,-119.77314633333332,53.4,6.381403068473084,6.618596931526916,4705.555555555556,58.36622606311718,58.854258465328726
2023-12-18 09:30:00,1702920900.0,71.83333333333333,60.333333333333336,82.5,13.666666666666666,63.16666666666666,13.666666666666666,62.833333333333336,36.78543916666667,-119.77310933333332,58.2,6.784815093513364,6.881851573153302,4537.472222222221,56.31776383799014,57.64388701752411
2023-12-18 10:30:00,1702924500.0,57.16666666666666,47.833333333333336,65.66666666666667,16.833333333333332,52.833333333333336,15.833333333333334,55.0,36.785342,-119.77310566666668,36.0,7.143722018513636,9.689611314819697,3020.305555555555,44.99418064111555,45.81535095429149
2023-12-18 11:30:00,1702928100.0,63.333333333333336,54.16666666666666,71.83333333333333,16.166666666666668,57.5,15.333333333333334,60.66666666666666,36.7853515,-119.77315516666664,38.9,7.763307428208686,8.403359238457982,3641.666666666667,50.36125160094612,50.78511547996453
2023-12-18 12:30:00,1702931700.0,58.5,50.5,64.83333333333333,17.833333333333332,56.0,16.833333333333332,58.0,36.78542066666666,-119.77317283333332,42.6,8.930744682237409,8.902588651095924,3276.0,46.70217632719461,46.86578805960369
2023-12-18 13:30:00,1702935300.0,38.5,34.0,42.333333333333336,19.5,51.833333333333336,18.33333333333333,54.5,36.7853845,-119.77314733333333,28.1,9.329743852764363,10.170256147235637,1995.5833333333335,30.95984278900713,30.625086886399586
2023-12-18 14:30:00,1702938900.0,16.833333333333332,15.333333333333334,18.5,19.83333333333333,44.5,18.5,46.66666666666666,36.785379,-119.77313983333332,9.1,7.383054942496648,12.45027839083668,749.0833333333333,13.190477228251375,13.062494382250554
2023-12-18 15:30:00,1702942500.0,5.333333333333333,4.833333333333333,5.5,20.0,41.5,19.166666666666668,42.16666666666666,36.78542766666667,-119.773169,5.7,6.514818498108754,13.485181501891246,221.33333333333331,3.288375183311363,3.730841300548644
2023-12-18 16:30:00,1702946100.0,13.166666666666666,12.0,14.0,19.666666666666668,45.0,19.0,46.0,36.78543166666666,-119.7731665,7.0,7.395376404869284,12.271290261797384,592.5,10.1702259811408,10.07091161651876
2023-12-18 17:30:00,1702949700.0,30.5,26.33333333333333,34.0,18.666666666666668,45.66666666666666,18.33333333333333,46.66666666666666,36.785412666666666,-119.77317933333332,18.3,6.700498022371329,11.966168644295339,1392.833333333333,24.030201810306096,24.17908297106056
2023-12-18 18:30:00,1702953300.0,33.0,28.33333333333333,37.333333333333336,17.166666666666668,51.5,16.833333333333332,52.5,36.78537566666667,-119.77318816666669,23.2,7.078576920314034,10.088089746352633,1699.5,26.217025137579114,26.149816352639935
2023-12-18 19:30:00,1702956900.0,31.83333333333333,28.166666666666668,35.166666666666664,16.333333333333332,57.16666666666666,16.0,58.16666666666666,36.785366333333336,-119.773196,25.1,7.833839638414758,8.499493694918574,1819.805555555555,25.720505122843242,25.13641534684938
2023-12-18 20:30:00,1702960500.0,30.0,26.5,32.5,16.0,63.16666666666666,16.0,63.0,36.78539583333333,-119.77317166666668,22.4,8.994220166006276,7.005779833993724,1894.9999999999998,24.022644045198394,23.576381700612373
2023-12-18 21:30:00,1702964100.0,23.666666666666668,21.0,25.5,15.666666666666666,74.83333333333333,15.5,75.16666666666667,36.7854265,-119.77315516666664,16.1,11.212408721252636,4.45425794541403,1771.0555555555554,18.296595306031904,18.288404792257182
2023-12-18 22:30:00,1702967700.0,19.166666666666668,17.5,20.33333333333333,15.0,85.83333333333333,14.5,86.33333333333333,36.785389,-119.77317666666666,11.8,12.645737355928228,2.354262644071772,1645.138888888889,14.05935803940536,14.500874503244061
2023-12-18 23:30:00,1702971300.0,13.833333333333334,12.5,14.833333333333334,14.5,88.0,14.5,87.66666666666667,36.78535083333333,-119.77313,9.1,12.5346005043363,1.9653994956637,1217.3333333333335,9.497017485649344,10.133399663443782
2023-12-19 00:30:00,1702974900.0,7.166666666666667,6.333333333333333,7.5,15.0,85.33333333333333,15.0,84.5,36.785394,-119.77315283333331,5.3,12.556552992052683,2.4434470079473165,611.5555555555555,4.311846931936405,4.7341086642359995
2023-12-19 01:30:00,1702978500.0,4.833333333333333,4.666666666666667,5.166666666666667,15.0,83.5,14.833333333333334,84.33333333333333,36.7854125,-119.77314,4.0,12.22555685682994,2.7744431431700605,403.5833333333333,2.8215900184096228,2.854412125301797
2023-12-19 02:30:00,1702982100.0,10.833333333333334,9.833333333333334,11.333333333333334,15.0,85.0,14.5,86.33333333333333,36.7854175,-119.773192,4.9,12.496840743665597,2.5031592563344027,920.8333333333334,7.379910209300059,7.723829335377324
2023-12-19 03:30:00,1702985700.0,21.666666666666668,20.0,23.0,14.333333333333334,89.5,14.0,91.5,36.78538316666667,-119.77313216666666,15.0,12.628272961636647,1.7050603716966872,1939.1666666666667,15.83487054225693,16.495815114499507
2023-12-19 04:30:00,1702989300.0,17.166666666666668,15.666666666666666,18.0,14.0,90.33333333333331,14.0,91.83333333333331,36.785371,-119.77315783333334,6.3,12.440559487037017,1.5594405129629827,1550.722222222222,12.019493731601738,12.821872595504873
2023-12-19 05:30:00,1702992900.0,14.833333333333334,13.5,15.333333333333334,14.0,90.83333333333331,14.0,91.83333333333331,36.78538833333334,-119.77315266666666,4.2,12.52474297473479,1.4752570252652095,1347.3611111111109,10.076215900743325,10.916106732304131
2023-12-19 06:30:00,1702995600.0,12.666666666666666,11.666666666666666,13.0,14.0,91.0,14.0,91.0,36.785417,-119.77312233333332,5.5,12.552713461385625,1.4472865386143745,1152.6666666666665,8.397078316114365,9.149792171100703
2023-12-19 09:30:00,1703008500.0,4.5,4.0,4.5,16.0,89.0,17.0,82.5,36.7852975,-119.7731705,4.4,14.186253223110915,1.8137467768890847,400.5,1.8867185579838832,2.521508778183621
2023-12-19 10:30:00,1703010900.0,2.5,2.5,2.6666666666666665,17.666666666666668,80.16666666666667,17.833333333333332,77.5,36.785369333333335,-119.77315916666667,2.9,14.203659717762436,3.4630069489042317,200.41666666666669,1.0902492850183165,0.9914744376817985
2023-12-19 11:30:00,1703014500.0,2.0,2.0,2.0,19.666666666666668,71.16666666666667,19.166666666666668,72.83333333333333,36.78539783333333,-119.77315633333336,4.8,14.295406578819174,5.371260087847494,142.33333333333334,1.0781393692399739,0.6848462071178768
2023-12-19 12:30:00,1703018100.0,2.0,2.0,2.0,20.0,67.83333333333333,19.0,71.33333333333333,36.785439333333336,-119.77316016666668,3.8,13.873513185230381,6.126486814769619,135.66666666666666,1.1830705195263,0.7220880989272184
2023-12-19 13:30:00,1703021700.0,1.1666666666666667,1.1666666666666667,1.1666666666666667,20.33333333333333,64.5,19.5,67.5,36.785397,-119.77315649999998,2.0,13.415050229490419,6.91828310384291,75.25,0.5266424086757482,0.08069442665465287
2023-12-19 14:30:00,1703025300.0,0.1666666666666666,0.1666666666666666,0.1666666666666666,20.83333333333333,62.16666666666666,19.33333333333333,67.5,36.78544183333333,-119.77317283333332,-1.3,13.32221328390409,7.511120049429239,10.361111111111105,-0.3374776050063062,-0.7075989259770965
2023-12-19 15:30:00,1703028900.0,0.1666666666666666,0.0,0.5,18.666666666666668,70.83333333333333,18.0,74.16666666666667,36.785415666666665,-119.77317066666669,0.2,13.263732853464756,5.402933813201912,11.80555555555555,-0.5390986375087898,-0.8044278446813845
2023-12-19 16:30:00,1703032500.0,1.0,0.6666666666666666,1.0,17.5,74.66666666666667,17.166666666666668,76.0,36.785312,-119.77315649999998,4.1,12.948824692454856,4.551175307545144,74.66666666666667,-0.04181717688965492,-0.16862045618022026
2023-12-19 17:30:00,1703036100.0,1.1666666666666667,1.1666666666666667,1.3333333333333333,16.166666666666668,80.33333333333333,16.166666666666668,80.0,36.785372,-119.77314116666668,2.6,12.774863796870347,3.3918028697963205,93.72222222222223,-0.02342534733377377,-0.09620455943971928
2023-12-19 18:30:00,1703039700.0,1.1666666666666667,1.0,1.1666666666666667,15.166666666666666,86.16666666666667,15.333333333333334,84.66666666666667,36.78535983333333,-119.773182,0.7,12.86865486792659,2.2980117987400757,100.52777777777779,-0.5230062811017895,-0.16137787010606708
2023-12-19 19:30:00,1703043300.0,1.3333333333333333,1.3333333333333333,1.3333333333333333,14.666666666666666,89.16666666666667,14.833333333333334,88.0,36.785442,-119.77323916666668,2.6,12.900096589697325,1.7665700769693409,118.88888888888889,-0.5364861835750183,-0.059168459918093275
2023-12-19 20:30:00,1703046900.0,1.6666666666666667,1.6666666666666667,1.6666666666666667,14.0,89.83333333333333,14.5,87.66666666666667,36.78540366666667,-119.77321383333332,2.0,12.355964630524776,1.6440353694752243,149.72222222222223,-0.30297139340528645,0.20483738735280155
2023-12-19 21:30:00,1703050500.0,2.333333333333333,2.1666666666666665,2.333333333333333,14.0,88.5,14.166666666666666,86.16666666666667,36.7853195,-119.773196,2.7,12.128334016337995,1.8716659836620053,206.49999999999997,0.2932325342900661,0.7626425953420635
2023-12-19 22:30:00,1703054100.0,1.6666666666666667,1.5,1.6666666666666667,14.0,82.5,15.0,80.66666666666667,36.785391,-119.77312983333331,3.9,11.06504877835589,2.934951221644109,137.5,0.2146190895449358,0.28676954933335286
2023-12-19 23:30:00,1703057700.0,2.333333333333333,2.333333333333333,2.333333333333333,14.0,82.5,14.0,82.16666666666667,36.785384666666666,-119.77316166666668,3.7,11.06504877835589,2.934951221644109,192.49999999999997,0.872766212760407,0.8296780005988782
2023-12-20 00:30:00,1703061300.0,2.1666666666666665,2.0,2.1666666666666665,14.0,84.5,14.0,82.5,36.78538566666666,-119.7731845,1.2,11.426837814185479,2.573162185814521,183.08333333333331,0.4860899516451944,0.671605752696892
2023-12-20 01:30:00,1703064900.0,2.1666666666666665,2.0,2.1666666666666665,14.0,89.16666666666667,14.0,87.0,36.785458166666665,-119.773159,1.9,12.242524078144092,1.7574759218559084,193.19444444444443,0.09295305827045652,0.6194671041638138
2023-12-20 02:30:00,1703068500.0,3.0,2.6666666666666665,3.0,14.0,89.0,14.0,87.33333333333333,36.7854035,-119.7731985,4.4,12.214047243229361,1.785952756770639,267.0,0.727961314463677,1.2999647628361881
2023-12-20 03:30:00,1703072100.0,2.6666666666666665,2.333333333333333,2.6666666666666665,13.833333333333334,89.33333333333333,13.5,89.16666666666667,36.78538916666667,-119.77312083333334,3.3,12.106520704641985,1.7268126286913486,238.2222222222222,0.4172877821586525,1.024786348022491
2023-12-20 04:30:00,1703075700.0,2.1666666666666665,2.1666666666666665,2.1666666666666665,13.0,90.33333333333331,13.0,89.83333333333333,36.78533683333333,-119.773135,1.0,11.452629458829094,1.5473705411709062,195.72222222222217,0.08903979630719405,0.6064324420305445
2023-12-20 05:30:00,1703079300.0,2.0,2.0,2.0,13.0,90.83333333333331,13.166666666666666,88.66666666666667,36.7853705,-119.77316416666667,-0.1,11.53616323566275,1.46383676433725,181.66666666666663,-0.09844804519421757,0.46511904544276206
2023-12-20 06:30:00,1703082900.0,2.1666666666666665,2.0,2.1666666666666665,13.0,88.5,13.166666666666666,87.66666666666667,36.78537816666667,-119.77311183333336,0.6,11.142811822420718,1.8571881775792818,191.75,0.1662081946952334,0.6269154825256822
2023-12-20 07:30:00,1703086500.0,2.333333333333333,2.0,2.333333333333333,13.333333333333334,88.5,13.5,87.5,36.78535216666666,-119.77313983333332,0.9,11.471325420779058,1.862007912554276,206.49999999999997,0.21496572871774688,0.7626425953420635
2023-12-20 08:30:00,1703088600.0,3.0,3.0,3.0,14.0,88.0,14.0,87.0,36.785435,-119.773186,3.2,12.042193176150409,1.957806823849591,264.0,0.9920037229945073,1.3111373303789904
2023-12-20 09:30:00,1703093701.0,1.75,1.5,1.75,17.25,71.75,17.5,70.0,36.78538425,-119.7732045,2.3,12.100153458419843,5.149846541580157,125.5625,0.802522838784526,0.4747382068266699
2023-12-20 10:30:00,1703096701.0,1.0,1.0,1.0,19.33333333333333,61.5,18.83333333333333,63.16666666666666,36.78536866666666,-119.773159,-1.2,11.742549259004782,7.590784074328546,61.5,0.48124465736456656,-0.021514983533321264
2023-12-20 11:30:00,1703100301.0,1.0,1.0,1.0,20.666666666666668,55.333333333333336,20.33333333333333,56.833333333333336,36.7853915,-119.77316033333334,-0.6,11.391850326582354,9.274816340084314,55.333333333333336,0.3789838211667593,0.04738251631396051
2023-12-20 12:30:00,1703103901.0,1.0,1.0,1.0,21.5,52.16666666666666,20.0,55.833333333333336,36.785421166666666,-119.77315649999998,0.5,11.274099164055162,10.225900835944838,52.16666666666666,0.23873140692288075,0.08276231353283514
2023-12-20 13:30:00,1703107501.0,4.0,4.0,4.0,19.166666666666668,68.0,18.166666666666668,71.66666666666667,36.785401666666665,-119.77312966666666,2.9,13.11608260084178,6.0505840658248875,272.0,2.949222789532442,2.348951358133328
2023-12-20 14:30:00,1703111101.0,4.833333333333333,4.666666666666667,4.833333333333333,17.166666666666668,77.33333333333333,16.666666666666668,78.83333333333333,36.785414333333335,-119.77315283333331,4.3,13.163938888354595,4.002727778312073,373.7777777777777,3.2009126520971236,2.923309625149079
2023-12-20 15:30:00,1703113801.0,6.0,5.333333333333333,6.0,15.333333333333334,87.66666666666667,15.333333333333334,87.0,36.78536733333333,-119.77320366666667,4.6,13.29698495857446,2.036348374758873,526.0,3.2006341936558336,3.7579495502547897
